diff_id,language,anchor,synonym,antonym,gold_word_count,bleu_syn,bleu_ant,bleu_delta,rougeL_syn,rougeL_ant,rougeL_delta,chrf_syn,chrf_ant,chrf_delta,meteor_syn,meteor_ant,meteor_delta
35833,py,removing,deleting,inserting,11,0.7419446627365011,0.7419446627365011,0.0,0.875,0.875,0.0,0.877781690880126,0.8775276652395476,0.0002540256405784147,0.9054545454545455,0.9054545454545455,0.0
36148,py,remove,delete,insert,11,0.8070557274927979,0.8070557274927979,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8691021697618653,0.8460781352535772,0.02302403450828805,0.9054545454545455,0.9054545454545455,0.0
36432,py,added,inserted,removed,8,0.8408964152537145,0.8408964152537145,0.0,0.875,0.875,0.0,0.9100625133509016,0.9146310134436655,-0.004568500092763883,0.8737244897959183,0.8737244897959183,0.0
36700,py,add,insert,remove,12,0.9036020036098446,0.9036020036098446,0.0,0.9,0.9,0.0,0.9308282416881526,0.9308282416881526,0.0,0.9163223140495868,0.9163223140495868,0.0
37691,py,allow,permit,forbid,7,0.8091067115702206,0.8091067115702206,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8687746224678149,0.8727240709995789,-0.003949448531764044,0.9985422740524781,0.8551587301587302,0.14338354389374786
37710,py,enable,permit,disable,11,0.8931539818068699,0.8931539818068699,0.0,0.9,0.9,0.0,0.8685155403988095,0.9507110825666082,-0.08219554216779867,0.9086363636363638,0.9086363636363638,0.0
37761,py,allow,permit,forbid,9,0.5969491792019644,0.5969491792019644,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8335563529137953,0.8369438874068217,-0.003387534493026423,0.9993141289437586,0.8819444444444444,0.11736968449931418
37830,py,enable,permit,disable,6,0.7598356856515927,0.7598356856515927,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8349791470534506,0.9382340285268451,-0.10325488147339457,0.8300000000000002,0.8300000000000002,0.0
38128,py,add,insert,remove,7,0.4889230224349009,0.4889230224349009,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8181468832796877,0.8181468832796877,0.0,0.8412698412698414,0.8412698412698414,0.0
38403,py,add,insert,remove,27,0.8590888738245118,0.8590888738245118,0.0,0.9130434782608695,0.9130434782608695,0.0,0.9180574532843983,0.9180574532843983,0.0,0.9256888888888889,0.9256888888888889,0.0
38636,py,remove,delete,insert,24,0.8843865924896839,0.8843865924896839,0.0,0.9523809523809523,0.9523809523809523,0.0,0.9356851820137031,0.928374115246313,0.007311066767390129,0.9580182734719597,0.9580182734719597,0.0
38794,py,add,insert,remove,10,0.9036020036098446,0.9036020036098446,0.0,0.9,0.9,0.0,0.9308282416881526,0.9308282416881526,0.0,0.8993827160493828,0.8993827160493828,0.0
39276,py,add,insert,remove,9,0.8633400213704508,0.8633400213704508,0.0,0.8571428571428571,0.8571428571428571,0.0,0.9027605070881691,0.9027605070881691,0.0,0.8880208333333333,0.8880208333333333,0.0
39358,py,added,inserted,removed,13,0.9121679090703875,0.9121679090703875,0.0,0.9166666666666666,0.9166666666666666,0.0,0.9357696970634508,0.9391204150086097,-0.003350717945158843,0.9228098290598291,0.9228098290598291,0.0
39358,py,removed,deleted,inserted,13,0.791066507175436,0.791066507175436,0.0,0.9166666666666666,0.9166666666666666,0.0,0.8666618112432755,0.8664150333559368,0.0002467778873386228,0.920940170940171,0.920940170940171,0.0
39667,py,add,insert,remove,9,0.8633400213704508,0.8633400213704508,0.0,0.8888888888888888,0.8888888888888888,0.0,0.9077537242084869,0.9077537242084869,0.0,0.8880208333333333,0.8880208333333333,0.0
39765,py,add,insert,remove,10,0.8801117367933934,0.8801117367933934,0.0,0.8888888888888888,0.8888888888888888,0.0,0.93460178891258,0.93460178891258,0.0,0.8993827160493828,0.8993827160493828,0.0
39949,py,add,insert,remove,9,0.8633400213704508,0.8633400213704508,0.0,0.875,0.875,0.0,0.9182455882133006,0.9182455882133006,0.0,0.8880208333333333,0.8880208333333333,0.0
40038,py,allow,permit,forbid,11,0.9253911813809742,0.9253911813809742,0.0,0.9230769230769231,0.9230769230769231,0.0,0.9303518149443301,0.9325107096564583,-0.0021588947121282676,0.9996243425995492,0.9086363636363638,0.09098797896318545
40202,py,add,insert,remove,13,0.942615147681512,0.942615147681512,0.0,0.9333333333333333,0.9333333333333333,0.0,0.93460178891258,0.93460178891258,0.0,0.9228098290598291,0.9228098290598291,0.0
40516,py,allow,permit,forbid,10,0.6580370064762461,0.6580370064762461,0.0,0.9,0.9,0.0,0.8260250706053679,0.8295561448129678,-0.0035310742075999046,0.9995,0.8950617283950617,0.10443827160493835
40621,py,add,insert,remove,6,0.7598356856515927,0.7598356856515927,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8758649033983275,0.8758649033983275,0.0,0.8300000000000002,0.8300000000000002,0.0
40631,py,allow,permit,forbid,14,0.7825422900366438,0.7825422900366438,0.0,0.9166666666666666,0.9166666666666666,0.0,0.8526841739891171,0.8557034980065009,-0.0030193240173838065,0.9998177842565598,0.9268808114961962,0.0729369727603636
40928,py,added,inserted,removed,15,0.9253911813809742,0.9253911813809742,0.0,0.9285714285714286,0.9285714285714286,0.0,0.9544668572583496,0.9568873169930295,-0.0024204597346799694,0.9331632653061225,0.9331632653061225,0.0
40941,py,add,insert,remove,11,0.8931539818068699,0.8931539818068699,0.0,0.875,0.875,0.0,0.9100625133509016,0.9100625133509016,0.0,0.9086363636363638,0.9086363636363638,0.0
40994,py,added,inserted,removed,10,0.7348889200874659,0.7348889200874659,0.0,0.875,0.875,0.0,0.8839675386284443,0.8873084180707838,-0.003340879442339406,0.8950617283950617,0.8950617283950617,0.0
41186,py,add,insert,remove,24,0.9025139799587889,0.9025139799587889,0.0,0.9500000000000001,0.9500000000000001,0.0,0.9494194511222322,0.9494194511222322,0.0,0.9580182734719597,0.9580182734719597,0.0
41194,py,remove,delete,insert,8,0.7071067811865478,0.7071067811865478,0.0,0.875,0.875,0.0,0.8118633101142728,0.7864993751386562,0.02536393497561662,0.864795918367347,0.864795918367347,0.0
41269,py,add,insert,remove,11,0.8931539818068699,0.8931539818068699,0.0,0.9,0.9,0.0,0.9143493737971391,0.9143493737971391,0.0,0.9086363636363638,0.9086363636363638,0.0
41921,py,added,inserted,removed,14,0.7825422900366438,0.7825422900366438,0.0,0.9285714285714286,0.9285714285714286,0.0,0.9422329873048484,0.9440123912404553,-0.001779403935606938,0.9268808114961962,0.9268808114961962,0.0
41952,py,added,inserted,removed,7,0.8633400213704508,0.8633400213704508,0.0,0.875,0.875,0.0,0.9182455882133006,0.9224341868647925,-0.004188598651491904,0.8551587301587302,0.8551587301587302,0.0
42064,py,start,begin,stop,20,0.9036020036098446,0.9036020036098446,0.0,0.9375,0.9375,0.0,0.9255882857639094,0.9535083213693576,-0.0279200356054482,0.9999375,0.9494459833795015,0.050491516620498555
42453,py,added,inserted,removed,8,0.8408964152537145,0.8408964152537145,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8941648581963936,0.8994505848557789,-0.005285726659385315,0.8737244897959183,0.8737244897959183,0.0
42478,py,add,insert,remove,8,0.8408964152537145,0.8408964152537145,0.0,0.8333333333333334,0.8333333333333334,0.0,0.9200635408501847,0.9200635408501847,0.0,0.8737244897959183,0.8737244897959183,0.0
42703,py,add,insert,remove,14,0.8761560783209456,0.8761560783209456,0.0,0.9166666666666666,0.9166666666666666,0.0,0.9207719750864982,0.9207719750864982,0.0,0.9268808114961962,0.9268808114961962,0.0
42759,py,add,insert,remove,12,0.7348889200874659,0.7348889200874659,0.0,0.9,0.9,0.0,0.8861354467628915,0.8861354467628915,0.0,0.9139118457300276,0.9139118457300276,0.0
42815,py,added,inserted,removed,11,0.8003203203845001,0.8003203203845001,0.0,0.9230769230769231,0.9230769230769231,0.0,0.914786293186172,0.9173305598911418,-0.0025442667049697665,0.9054545454545455,0.9054545454545455,0.0
43462,py,add,insert,remove,11,0.8931539818068699,0.8931539818068699,0.0,0.9090909090909091,0.9090909090909091,0.0,0.9100625133509016,0.9100625133509016,0.0,0.9086363636363638,0.9086363636363638,0.0
43705,py,starts,begins,stops,9,0.7506238537503396,0.7506238537503396,0.0,0.875,0.875,0.0,0.8102407721893017,0.8734236491330527,-0.06318287694375102,0.9993141289437586,0.8819444444444444,0.11736968449931418
43853,py,add,insert,remove,7,0.8633400213704508,0.8633400213704508,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8941648581963936,0.8941648581963936,0.0,0.8551587301587302,0.8551587301587302,0.0
44428,py,add,insert,remove,12,0.8371170098777919,0.8371170098777919,0.0,0.9090909090909091,0.9090909090909091,0.0,0.9005056019185806,0.9005056019185806,0.0,0.9139118457300276,0.9139118457300276,0.0
38,rust,add,insert,remove,9,0.8931539818068699,0.8931539818068699,0.0,0.9,0.9,0.0,0.9333905793134109,0.9333905793134109,0.0,0.8880208333333333,0.8880208333333333,0.0
46,rust,remove,delete,insert,5,0.8091067115702206,0.8091067115702206,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8801989716754471,0.859339541204335,0.02085943047111216,0.7937500000000002,0.7937500000000002,0.0
63,rust,adds,inserts,removes,23,0.8985396083419644,0.8985396083419644,0.0,0.9565217391304348,0.9565217391304348,0.0,0.9476839266779025,0.9476839266779025,0.0,0.9561624146604384,0.9561624146604384,0.0
105,rust,add,insert,remove,7,0.8408964152537145,0.8408964152537145,0.0,0.8571428571428571,0.8571428571428571,0.0,0.9143493737971391,0.9143493737971391,0.0,0.8551587301587302,0.8551587301587302,0.0
130,rust,add,insert,remove,11,0.9036020036098446,0.9036020036098446,0.0,0.9090909090909091,0.9090909090909091,0.0,0.9308282416881526,0.9308282416881526,0.0,0.9086363636363638,0.9086363636363638,0.0
147,rust,add,insert,remove,7,0.8408964152537145,0.8408964152537145,0.0,0.8571428571428571,0.8571428571428571,0.0,0.887534817914365,0.887534817914365,0.0,0.8551587301587302,0.8551587301587302,0.0
148,rust,remove,delete,insert,8,0.8633400213704508,0.8633400213704508,0.0,0.875,0.875,0.0,0.8831013120930876,0.8589639987541292,0.02413731333895841,0.8737244897959183,0.8737244897959183,0.0
164,rust,add,insert,remove,8,0.7071067811865478,0.7071067811865478,0.0,0.9,0.9,0.0,0.8717578926589465,0.8717578926589465,0.0,0.864795918367347,0.864795918367347,0.0
170,rust,add,insert,remove,11,0.7825422900366438,0.7825422900366438,0.0,0.9166666666666666,0.9166666666666666,0.0,0.888223763053059,0.888223763053059,0.0,0.9054545454545455,0.9054545454545455,0.0
279,rust,add,insert,remove,27,0.9463168195735853,0.9463168195735853,0.0,0.967741935483871,0.967741935483871,0.0,0.96424514000249,0.96424514000249,0.0,0.9627438088976551,0.9627438088976551,0.0
289,rust,allow,permit,forbid,15,0.8371170098777919,0.8371170098777919,0.0,0.9411764705882353,0.9411764705882353,0.0,0.8963439381738642,0.8985028328835708,-0.002158894709706649,0.9998518518518519,0.9319727891156462,0.0678790627362057
309,rust,add,insert,remove,14,0.9306048591020994,0.9306048591020994,0.0,0.9285714285714286,0.9285714285714286,0.0,0.9513913031600626,0.9513913031600626,0.0,0.9283601014370245,0.9283601014370245,0.0
417,rust,add,insert,remove,6,0.7598356856515927,0.7598356856515927,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8714154461187664,0.8714154461187664,0.0,0.8300000000000002,0.8300000000000002,0.0
494,rust,include,contain,exclude,10,0.8242367502646057,0.8242367502646057,0.0,0.9230769230769231,0.9230769230769231,0.0,0.864022979660326,0.9305703112084807,-0.06654733154815462,0.8950617283950617,0.8950617283950617,0.0
564,rust,add,insert,remove,7,0.8408964152537145,0.8408964152537145,0.0,0.8571428571428571,0.8571428571428571,0.0,0.9122583624894098,0.9122583624894098,0.0,0.8551587301587302,0.8551587301587302,0.0
564,rust,created,built,destroyed,7,0.5946035575013604,0.5946035575013604,0.0,0.8571428571428571,0.8571428571428571,0.0,0.7787542151415348,0.8162805836524718,-0.03752636851093705,0.8412698412698414,0.8412698412698414,0.0
601,rust,add,insert,remove,7,0.8408964152537145,0.8408964152537145,0.0,0.8571428571428571,0.8571428571428571,0.0,0.9122583624894098,0.9122583624894098,0.0,0.8551587301587302,0.8551587301587302,0.0
601,rust,create,build,destroy,7,0.5000000000000001,0.5000000000000001,0.0,0.8571428571428571,0.8571428571428571,0.0,0.7918723005157634,0.7956713288241037,-0.0037990283083403353,0.8412698412698414,0.8412698412698414,0.0
629,rust,add,insert,remove,6,0.6434588841607617,0.6434588841607617,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8284004556432074,0.8284004556432074,0.0,0.8066666666666668,0.8066666666666668,0.0
681,rust,allow,permit,forbid,7,0.4111336169005198,0.4111336169005198,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8260250706053679,0.8295561448129678,-0.0035310742075999046,0.9985422740524781,0.8412698412698414,0.1572724327826367
752,rust,remove,delete,insert,9,0.7419446627365011,0.7419446627365011,0.0,0.9,0.9,0.0,0.8690449007909814,0.8513295889477616,0.01771531184321984,0.8819444444444444,0.8819444444444444,0.0
781,rust,add,insert,remove,10,0.8931539818068699,0.8931539818068699,0.0,0.9,0.9,0.0,0.9077537242084869,0.9077537242084869,0.0,0.8993827160493828,0.8993827160493828,0.0
853,rust,add,insert,remove,11,0.8931539818068699,0.8931539818068699,0.0,0.9090909090909091,0.9090909090909091,0.0,0.9077537242084869,0.9077537242084869,0.0,0.9086363636363638,0.9086363636363638,0.0
853,rust,allow,permit,forbid,11,0.7016879391277372,0.7016879391277372,0.0,0.9090909090909091,0.9090909090909091,0.0,0.7986909320191148,0.8027362409709506,-0.004045308951835858,0.9996243425995492,0.9054545454545455,0.09416979714500373
921,rust,added,inserted,removed,8,0.6606328636027612,0.6606328636027612,0.0,0.875,0.875,0.0,0.8661220185342053,0.8698939455265201,-0.003771926992314767,0.864795918367347,0.864795918367347,0.0
928,rust,creating,building,destroying,8,0.5969491792019644,0.5969491792019644,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8257742400773054,0.8290313765518076,-0.003257136474502209,0.864795918367347,0.864795918367347,0.0
944,rust,disable,block,enable,16,0.9391044157537529,0.9391044157537529,0.0,0.9375,0.9375,0.0,0.9243155474948621,0.9671615188308408,-0.04284597133597867,0.9373611111111111,0.9373611111111111,0.0
1101,rust,added,inserted,removed,9,0.7348889200874659,0.7348889200874659,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8793740059910359,0.8828279631335247,-0.0034539571424888615,0.8819444444444444,0.8819444444444444,0.0
1129,rust,add,insert,remove,8,0.8408964152537145,0.8408964152537145,0.0,0.875,0.875,0.0,0.9250620695800289,0.9250620695800289,0.0,0.8737244897959183,0.8737244897959183,0.0
1173,rust,remove,delete,insert,9,0.8931539818068699,0.8931539818068699,0.0,0.8888888888888888,0.8888888888888888,0.0,0.9040212928422455,0.8841966205930848,0.019824672249160735,0.8880208333333333,0.8880208333333333,0.0
1207,rust,add,insert,remove,5,0.6687403049764218,0.6687403049764218,0.0,0.8000000000000002,0.8000000000000002,0.0,0.8800157917018067,0.8800157917018067,0.0,0.7937500000000002,0.7937500000000002,0.0
1210,rust,add,insert,remove,9,0.8633400213704508,0.8633400213704508,0.0,0.8888888888888888,0.8888888888888888,0.0,0.9143493737971391,0.9143493737971391,0.0,0.8880208333333333,0.8880208333333333,0.0
1236,rust,add,insert,remove,9,0.8801117367933934,0.8801117367933934,0.0,0.8888888888888888,0.8888888888888888,0.0,0.9200635408501847,0.9200635408501847,0.0,0.8880208333333333,0.8880208333333333,0.0
1262,rust,enable,permit,disable,8,0.9036020036098446,0.9036020036098446,0.0,0.9,0.9,0.0,0.8937424770526881,0.9589902012503378,-0.06524772419764979,0.8737244897959183,0.8737244897959183,0.0
1275,rust,add,insert,remove,11,0.8931539818068699,0.8931539818068699,0.0,0.9090909090909091,0.9090909090909091,0.0,0.9100625133509016,0.9100625133509016,0.0,0.9086363636363638,0.9086363636363638,0.0
1310,rust,remove,delete,insert,7,0.8091067115702206,0.8091067115702206,0.0,0.875,0.875,0.0,0.8858661398579152,0.8622986270887574,0.023567512769157806,0.8551587301587302,0.8551587301587302,0.0
1321,rust,add,insert,remove,8,0.8633400213704508,0.8633400213704508,0.0,0.875,0.875,0.0,0.9077537242084869,0.9077537242084869,0.0,0.8737244897959183,0.8737244897959183,0.0
1388,rust,add,insert,remove,13,0.9193227152249183,0.9193227152249183,0.0,0.9230769230769231,0.9230769230769231,0.0,0.9321336121285849,0.9321336121285849,0.0,0.9228098290598291,0.9228098290598291,0.0
1449,rust,include,contain,exclude,11,0.9036020036098446,0.9036020036098446,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8494087924038122,0.9559818771947399,-0.10657308479092775,0.9086363636363638,0.9086363636363638,0.0
1461,rust,added,inserted,removed,11,0.9121679090703875,0.9121679090703875,0.0,0.9090909090909091,0.9090909090909091,0.0,0.93460178891258,0.9380093749330477,-0.0034075860204677566,0.9086363636363638,0.9086363636363638,0.0
1754,rust,create,build,destroy,13,0.8578928092681432,0.8578928092681432,0.0,0.9333333333333333,0.9333333333333333,0.0,0.8920851535963175,0.8937276618139633,-0.0016425082176458883,0.920940170940171,0.920940170940171,0.0
1783,rust,add,insert,remove,11,0.8931539818068699,0.8931539818068699,0.0,0.9090909090909091,0.9090909090909091,0.0,0.9333905793134109,0.9333905793134109,0.0,0.9086363636363638,0.9086363636363638,0.0
1809,rust,create,build,destroy,7,0.8091067115702206,0.8091067115702206,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8199293510123272,0.8240828097256593,-0.004153458713332059,0.8551587301587302,0.8551587301587302,0.0
1821,rust,add,insert,remove,7,0.8091067115702206,0.8091067115702206,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8838972720860305,0.8838972720860305,0.0,0.8551587301587302,0.8551587301587302,0.0
1834,rust,add,insert,remove,8,0.8408964152537145,0.8408964152537145,0.0,0.9,0.9,0.0,0.9218022950144131,0.9218022950144131,0.0,0.8737244897959183,0.8737244897959183,0.0
1919,rust,accept,take,reject,8,0.7611606003349888,0.7611606003349888,0.0,0.9,0.9,0.0,0.8495193359031616,0.8592795224846914,-0.009760186581529773,0.9990234375,0.864795918367347,0.13422751913265296
2001,rust,starting,beginning,stopping,9,0.7071067811865478,0.7071067811865478,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8177788600030012,0.8687593870804308,-0.050980527077429616,0.9993141289437586,0.8819444444444444,0.11736968449931418
2044,rust,started,began,stopped,7,0.5000000000000001,0.5000000000000001,0.0,0.8571428571428571,0.8571428571428571,0.0,0.7841193285367322,0.8655462730689617,-0.08142694453222954,0.9985422740524781,0.8412698412698414,0.1572724327826367
